timestamp,DHT_temperature,DHT_humidity,BME_temperature,BME_pressure,BME_humidity
2024-11-30 19:49:19,20.2,20.0,19.94,886.91,31.58
2024-11-30 19:50:19,20.2,20.0,19.94,886.89,31.56
2024-11-30 19:51:19,20.2,20.0,19.95,886.87,31.72
2024-11-30 19:52:19,20.3,20.0,19.99,886.85,31.77
2024-11-30 19:53:19,20.3,20.0,20.01,886.89,31.9
2024-11-30 19:54:19,20.3,20.0,19.93,886.95,31.93
2024-11-30 19:55:19,20.6,20.0,20.09,887.01,31.72
2024-11-30 19:56:19,20.6,20.0,20.01,886.89,31.9
2024-11-30 19:57:19,20.7,20.0,19.92,886.93,32.84
2024-11-30 19:58:19,20.7,20.0,19.92,886.94,32.39
2024-11-30 19:59:19,20.7,20.0,19.94,886.97,32.41
2024-11-30 20:00:19,20.6,20.0,20.09,887.01,31.72
2024-11-30 20:01:19,20.7,20.0,20.8,886.98,31.0
2024-11-30 20:02:19,20.7,20.0,20.03,886.99,31.88
2024-11-30 20:03:19,20.7,20.0,20.01,886.89,31.9
2024-11-30 20:04:19,20.8,20.0,20.09,887.01,31.72
2024-11-30 20:05:19,20.8,20.0,19.92,886.93,32.21
2024-11-30 20:06:19,20.8,20.0,19.92,886.93,32.84
2024-11-30 20:07:19,20.8,20.0,19.94,886.89,31.56
2024-11-30 20:08:19,20.9,20.0,19.97,886.93,31.97
2024-11-30 20:09:19,21.0,20.0,19.95,886.87,31.72
2024-11-30 20:10:19,21.0,20.0,19.93,886.95,31.93
2024-11-30 20:11:19,21.1,20.0,19.99,886.85,31.77
2024-11-30 20:12:19,21.2,20.0,19.92,886.93,32.84
2024-11-30 20:13:19,21.3,20.0,19.99,886.85,31.75
2024-11-30 20:14:19,21.4,20.0,19.93,886.95,31.93
2024-11-30 20:15:19,21.4,20.0,20.14,886.85,31.62
2024-11-30 20:16:19,21.5,20.0,19.97,886.93,31.97
2024-11-30 20:17:19,21.4,20.0,20.09,887.01,31.72
2024-11-30 20:18:19,24.2,38.5,23.42,889.1,30.71
2024-11-30 20:19:19,24.4,36.8,23.59,889.1,29.9
2024-11-30 20:20:19,24.5,27.8,23.7,889.09,29.31
2024-11-30 20:21:19,24.5,20.0,23.75,889.14,29.16
2024-11-30 20:22:19,24.4,20.0,23.78,889.08,28.97
2024-11-30 20:23:19,24.3,20.0,23.8,889.08,28.8
2024-11-30 20:24:19,24.3,20.0,23.83,889.09,28.69
2024-11-30 20:25:19,24.3,20.0,23.85,889.06,28.41
2024-11-30 20:26:19,24.3,20.0,23.87,889.12,28.41
2024-11-30 20:27:19,24.3,20.0,23.89,889.05,28.31
2024-11-30 20:28:19,24.3,20.0,23.9,889.12,28.2
2024-11-30 20:29:19,24.3,20.0,23.92,889.11,28.11
2024-11-30 20:30:19,24.3,20.0,23.94,889.13,28.07
2024-11-30 20:31:19,24.3,20.0,23.93,889.17,28.01
2024-11-30 20:32:19,24.3,20.0,23.94,889.16,27.98
2024-11-30 20:33:19,24.3,20.0,23.94,889.18,28.0
2024-11-30 20:34:19,24.3,20.0,23.94,889.16,27.93
2024-11-30 20:35:19,24.3,20.0,23.96,889.11,27.86
2024-11-30 20:36:19,24.3,20.0,23.95,889.15,27.86
2024-11-30 20:37:19,24.3,20.0,23.95,889.15,27.88
2024-11-30 20:38:19,24.3,20.0,23.97,889.1,28.48
2024-11-30 20:39:19,24.3,20.0,23.96,889.07,29.48
2024-11-30 20:40:19,24.3,20.0,24.01,889.18,28.3
2024-11-30 20:41:19,24.4,20.0,24.06,889.16,28.16
2024-11-30 20:42:19,24.5,20.0,24.11,889.2,28.15
2024-11-30 20:43:19,24.5,20.0,24.14,889.23,28.13
2024-11-30 20:44:19,24.6,20.0,24.18,889.16,28.29
2024-11-30 20:45:19,24.6,20.0,24.2,889.18,28.2
2024-11-30 20:46:19,24.6,20.0,24.21,889.19,28.27
2024-11-30 20:47:19,24.7,20.0,24.23,889.18,28.24
2024-11-30 20:48:19,24.7,20.0,24.23,889.19,28.33
2024-11-30 20:49:19,24.7,20.0,24.24,889.19,28.25
2024-11-30 20:50:19,24.7,20.0,24.27,889.18,28.19
2024-11-30 20:51:19,24.7,20.0,24.27,889.16,28.28
2024-11-30 20:52:19,24.7,20.0,24.27,889.18,28.26
2024-11-30 20:53:19,24.7,20.0,24.28,889.16,28.16
2024-11-30 20:54:19,24.7,20.0,24.3,889.23,28.21
2024-11-30 20:55:19,24.7,20.0,24.31,889.24,28.14
2024-11-30 20:56:19,24.7,20.0,24.31,889.21,28.16
2024-11-30 20:57:19,24.7,20.0,24.32,889.21,28.11
2024-11-30 20:58:19,24.7,20.0,24.32,889.17,28.16
2024-11-30 20:59:19,24.8,20.0,24.35,889.17,28.12
2024-11-30 21:00:19,24.8,20.0,24.35,889.18,28.03
2024-11-30 21:01:19,24.8,20.0,24.34,889.17,28.05
2024-11-30 21:02:19,24.7,20.0,24.34,889.17,28.04
2024-11-30 21:03:19,24.7,20.0,24.36,889.2,28.04
2024-11-30 21:04:19,24.8,20.0,24.36,889.22,27.95
2024-11-30 21:05:19,24.8,20.0,24.38,889.28,27.98
2024-11-30 21:06:19,24.7,20.0,24.34,889.2,28.03
2024-11-30 21:07:19,24.7,20.0,24.36,889.22,27.96
2024-11-30 21:08:19,24.8,20.0,24.35,889.21,27.91
2024-11-30 21:09:19,24.7,20.0,24.36,889.21,27.93
2024-11-30 21:10:19,24.7,20.0,24.37,889.26,27.89
2024-11-30 21:11:19,24.7,20.0,24.37,889.26,27.95
2024-11-30 21:12:19,24.7,20.0,24.37,889.26,27.92
2024-11-30 21:13:19,24.7,20.0,24.37,889.25,27.86
2024-11-30 21:14:19,24.7,20.0,24.37,889.23,27.87
2024-11-30 21:15:19,24.7,20.0,24.36,889.26,27.88
2024-11-30 21:16:19,24.6,20.0,24.27,889.24,27.96
2024-11-30 21:17:19,24.5,20.0,24.21,889.17,28.41
2024-11-30 21:18:19,24.5,20.0,24.22,889.15,28.2
2024-11-30 21:19:19,24.4,20.0,24.23,889.14,28.53
2024-11-30 21:20:19,24.3,20.0,24.29,889.16,29.04
2024-11-30 21:21:19,24.4,20.0,24.27,889.13,28.46
2024-11-30 21:22:19,24.3,20.0,24.25,889.09,28.52
2024-11-30 21:23:19,24.3,20.0,24.26,889.1,28.2
2024-11-30 21:24:19,24.3,20.0,24.27,889.06,28.07
2024-11-30 21:25:19,24.3,20.0,24.28,889.05,27.78
2024-11-30 21:26:19,24.3,20.0,24.27,889.1,27.95
2024-11-30 21:27:19,24.4,20.0,24.31,889.08,28.14
2024-11-30 21:28:19,24.4,20.0,24.27,889.08,27.89
2024-11-30 21:29:19,24.3,20.0,24.26,889.09,27.82
2024-11-30 21:30:19,24.3,20.0,24.26,889.13,27.82
2024-11-30 21:31:19,24.3,20.0,24.26,889.07,27.85
2024-11-30 21:32:19,24.3,20.0,24.22,889.02,27.67
2024-11-30 21:33:19,24.3,20.0,24.23,889.08,28.06
2024-11-30 21:34:19,24.3,20.0,24.19,889.08,28.1
2024-11-30 21:35:19,24.3,20.0,24.13,889.09,27.9
2024-11-30 21:36:19,24.2,20.0,24.09,889.08,27.9
2024-11-30 21:37:19,24.1,20.0,24.05,889.04,27.78
2024-11-30 21:38:19,24.1,20.0,24.03,889.01,27.7
2024-11-30 21:39:19,24.0,20.0,23.99,889.04,27.75
2024-11-30 21:40:19,24.0,20.0,23.97,889.05,27.68
2024-11-30 21:41:19,24.0,20.0,23.95,889.07,27.73
2024-11-30 21:42:19,24.0,20.0,23.92,889.09,27.71
2024-11-30 21:43:19,24.0,20.0,23.89,889.14,27.7
2024-11-30 21:44:19,23.9,20.0,23.88,889.17,27.72
2024-11-30 21:45:19,23.9,20.0,23.84,889.18,27.72
2024-11-30 21:46:19,23.9,20.0,23.85,889.17,27.73
2024-11-30 21:47:19,23.8,20.0,23.84,889.17,27.72
2024-11-30 21:48:19,23.8,20.0,23.8,889.19,27.66
2024-11-30 21:49:19,23.8,20.0,23.78,889.23,27.73
2024-11-30 21:50:19,23.8,20.0,23.76,889.21,27.74
2024-11-30 21:51:19,23.8,20.0,23.76,889.23,27.76
2024-11-30 21:52:19,23.8,20.0,23.76,889.23,27.8
2024-11-30 21:53:19,23.8,20.0,23.74,889.22,27.77
2024-11-30 21:54:19,23.7,20.0,23.74,889.21,27.78
2024-11-30 21:55:19,23.7,20.0,23.72,889.26,27.81
2024-11-30 21:56:19,23.7,20.0,23.71,889.25,27.81
2024-11-30 21:57:19,23.7,20.0,23.68,889.25,27.81
2024-11-30 21:58:19,23.7,20.0,23.68,889.24,27.8
2024-11-30 21:59:19,23.7,20.0,23.67,889.24,27.8
2024-11-30 22:00:19,23.7,20.0,23.67,889.26,27.79
2024-11-30 22:01:19,23.7,20.0,23.66,889.22,27.94
2024-11-30 22:02:19,23.7,20.0,23.65,889.25,27.93
2024-11-30 22:03:19,23.7,20.0,23.64,889.24,27.92
2024-11-30 22:04:19,23.7,20.0,23.64,889.27,28.06
2024-11-30 22:05:19,23.7,20.0,23.6,889.31,28.24
2024-11-30 22:06:19,23.6,20.0,23.59,889.28,28.06
2024-11-30 22:07:19,23.6,20.0,23.59,889.31,27.99
2024-11-30 22:08:19,23.6,20.0,23.58,889.3,27.86
2024-11-30 22:09:19,23.6,20.0,23.57,889.31,27.92
2024-11-30 22:10:19,23.6,20.0,23.55,889.3,27.86
2024-11-30 22:11:19,23.6,20.0,23.54,889.3,27.81
2024-11-30 22:12:19,23.6,20.0,23.54,889.34,27.77
2024-11-30 22:13:19,23.6,20.0,23.52,889.34,27.8
2024-11-30 22:14:19,23.6,20.0,23.5,889.32,27.79
2024-11-30 22:15:19,23.6,20.0,23.49,889.31,27.79
2024-11-30 22:16:19,23.5,20.0,23.48,889.31,27.79
2024-11-30 22:17:19,23.5,20.0,23.46,889.31,27.77
2024-11-30 22:18:19,23.5,20.0,23.47,889.34,27.82
2024-11-30 22:19:19,23.5,20.0,23.45,889.3,27.76
2024-11-30 22:20:19,23.5,20.0,23.44,889.35,27.73
2024-11-30 22:21:19,23.5,20.0,23.43,889.31,27.75
2024-11-30 22:22:19,23.5,20.0,23.41,889.34,27.77
2024-11-30 22:23:19,23.4,20.0,23.42,889.33,27.73
2024-11-30 22:24:19,23.4,20.0,23.4,889.31,27.71
2024-11-30 22:25:19,23.4,20.0,23.38,889.29,27.75
2024-11-30 22:26:19,23.4,20.0,23.39,889.29,27.75
2024-11-30 22:27:19,23.4,20.0,23.37,889.28,27.67
2024-11-30 22:28:19,23.4,20.0,23.36,889.27,27.69
2024-11-30 22:29:19,23.4,20.0,23.34,889.25,27.67
2024-11-30 22:30:19,23.4,20.0,23.33,889.25,27.7
2024-11-30 22:31:19,23.4,20.0,23.31,889.28,27.65
2024-11-30 22:32:19,23.4,20.0,23.33,889.3,27.65
2024-11-30 22:33:19,23.4,20.0,23.31,889.32,27.64
2024-11-30 22:34:19,23.4,20.0,23.3,889.29,27.63
2024-11-30 22:35:19,23.3,20.0,23.29,889.31,27.69
2024-11-30 22:36:19,23.3,20.0,23.28,889.34,28.13
2024-11-30 22:37:19,23.3,20.0,23.3,889.3,28.05
2024-11-30 22:38:19,23.4,20.0,23.28,889.29,27.91
2024-11-30 22:39:19,23.4,20.0,23.27,889.27,27.81
2024-11-30 22:40:19,23.4,20.0,23.26,889.28,27.83
2024-11-30 22:41:19,23.4,20.0,23.25,889.27,27.88
2024-11-30 22:42:19,23.4,20.0,23.25,889.27,27.92
2024-11-30 22:43:19,23.3,20.0,23.25,889.27,27.86
2024-11-30 22:44:19,23.3,20.0,23.24,889.25,27.84
2024-11-30 22:45:19,23.4,20.0,23.23,889.28,27.85
2024-11-30 22:46:19,23.3,20.0,23.22,889.3,27.81
2024-11-30 22:47:19,23.3,20.0,23.22,889.25,27.87
2024-11-30 22:48:19,23.3,20.0,23.22,889.23,27.98
2024-11-30 22:49:19,23.3,20.0,23.22,889.23,28.0
2024-11-30 22:50:19,23.4,20.0,23.21,889.19,27.96
2024-11-30 22:51:19,23.4,20.0,23.21,889.22,27.91
2024-11-30 22:52:19,23.3,20.0,23.19,889.23,28.02
2024-11-30 22:53:19,23.3,20.0,23.19,889.23,28.0
2024-11-30 22:54:19,23.3,20.0,23.19,889.21,28.0
2024-11-30 22:55:19,23.3,20.0,23.18,889.24,27.98
2024-11-30 22:56:19,23.3,20.0,23.17,889.22,28.0
2024-11-30 22:57:19,23.3,20.0,23.16,889.17,28.02
2024-11-30 22:58:19,23.3,20.0,23.17,889.22,28.01
2024-11-30 22:59:19,23.3,20.0,23.15,889.17,28.04
2024-11-30 23:00:19,23.3,20.0,23.16,889.2,28.05
2024-11-30 23:01:19,23.2,20.0,23.14,889.21,28.48
2024-11-30 23:02:19,23.3,20.0,23.12,889.25,28.91
2024-11-30 23:03:19,23.3,20.0,23.14,889.28,28.38
2024-11-30 23:04:19,23.2,20.0,23.14,889.26,28.29
2024-11-30 23:05:19,23.3,20.0,23.12,889.25,29.13
2024-11-30 23:06:19,23.2,20.0,23.11,889.24,29.21
2024-11-30 23:07:19,23.2,20.0,23.12,889.28,29.22
2024-11-30 23:08:19,23.2,20.0,23.13,889.29,28.82
2024-11-30 23:09:19,23.3,20.0,23.11,889.25,29.2
2024-11-30 23:10:19,23.2,20.0,23.11,889.26,29.31
2024-11-30 23:11:19,23.2,20.0,23.12,889.25,29.32
2024-11-30 23:12:19,23.3,20.0,23.1,889.23,29.02
2024-11-30 23:13:19,23.3,20.0,23.09,889.25,28.99
2024-11-30 23:14:19,23.2,20.0,23.06,889.27,29.42
2024-11-30 23:15:19,23.2,20.0,23.08,889.33,29.08
2024-11-30 23:16:19,23.2,20.0,23.06,889.32,29.44
2024-11-30 23:17:19,23.2,20.0,23.08,889.35,29.14
2024-11-30 23:18:19,23.2,20.0,23.07,889.37,29.3
2024-11-30 23:19:19,23.2,20.0,23.07,889.39,29.15
2024-11-30 23:20:19,23.2,20.0,23.05,889.4,29.14
2024-11-30 23:21:19,23.2,20.0,23.06,889.42,29.02
2024-11-30 23:22:19,23.2,20.0,23.04,889.42,29.08
2024-11-30 23:23:19,23.2,20.0,23.03,889.44,28.95
2024-11-30 23:24:19,23.1,20.0,23.02,889.44,29.0
2024-11-30 23:25:19,23.2,20.0,23.02,889.52,28.98
2024-11-30 23:26:19,23.2,20.0,23.02,889.45,29.0
2024-11-30 23:27:19,23.1,20.0,23.01,889.43,28.98
2024-11-30 23:28:19,23.1,20.0,23.01,889.44,29.09
2024-11-30 23:29:19,23.1,20.0,23.01,889.46,29.03
2024-11-30 23:30:19,23.1,20.0,23.0,889.48,29.08
2024-11-30 23:31:19,23.1,20.0,22.99,889.49,29.1
2024-11-30 23:32:19,23.1,20.0,22.98,889.48,29.03
2024-11-30 23:33:19,23.1,20.0,22.97,889.5,29.09
2024-11-30 23:34:19,23.1,20.0,22.96,889.55,29.02
2024-11-30 23:35:19,23.1,20.0,22.98,889.53,29.2
2024-11-30 23:36:19,23.1,20.0,22.97,889.56,29.01
2024-11-30 23:37:19,23.1,20.0,22.94,889.54,29.06
2024-11-30 23:38:19,23.1,20.0,22.95,889.58,29.08
2024-11-30 23:39:19,23.0,20.0,22.93,889.54,29.08
2024-11-30 23:40:19,23.1,20.0,22.93,889.53,29.02
2024-11-30 23:41:19,23.0,20.0,22.92,889.58,29.06
2024-11-30 23:42:19,23.1,20.0,22.91,889.56,29.1
2024-11-30 23:43:19,23.0,20.0,22.9,889.59,29.13
2024-11-30 23:44:19,23.0,20.0,22.9,889.63,29.15
2024-11-30 23:45:19,23.0,20.0,22.9,889.58,29.13
2024-11-30 23:46:19,23.0,20.0,22.89,889.59,29.1
2024-11-30 23:47:19,23.0,20.0,22.9,889.58,29.04
2024-11-30 23:48:19,23.0,20.0,22.88,889.59,29.09
2024-11-30 23:49:19,23.0,20.0,22.88,889.58,29.06
2024-11-30 23:50:19,23.0,20.0,22.89,889.6,29.06
2024-11-30 23:51:19,23.0,20.0,22.89,889.57,29.02
2024-11-30 23:52:19,23.0,20.0,22.88,889.58,29.04
2024-11-30 23:53:19,23.0,20.0,22.87,889.61,29.06
2024-11-30 23:54:19,23.0,20.0,22.85,889.56,29.02
2024-11-30 23:55:19,23.0,20.0,22.84,889.55,29.04
2024-11-30 23:56:19,23.0,20.0,22.84,889.55,29.11
2024-11-30 23:57:19,22.9,20.0,22.84,889.49,29.09
2024-11-30 23:58:19,23.0,20.0,22.83,889.47,29.1
2024-11-30 23:59:19,22.9,20.0,22.83,889.45,29.08
2024-12-01 00:00:19,22.9,20.0,22.83,889.46,29.1
2024-12-01 00:01:19,22.9,20.0,22.82,889.46,29.17
2024-12-01 00:02:19,22.9,20.0,22.81,889.46,29.18
2024-12-01 00:03:19,22.9,20.0,22.82,889.42,29.17
2024-12-01 00:04:19,22.9,20.0,22.82,889.41,29.12
2024-12-01 00:05:19,22.9,20.0,22.8,889.41,29.21
2024-12-01 00:06:19,22.9,20.0,22.79,889.39,29.13
2024-12-01 00:07:19,22.9,20.0,22.78,889.38,29.18
2024-12-01 00:08:19,22.9,20.0,22.78,889.39,29.21
2024-12-01 00:09:19,22.9,20.0,22.77,889.39,29.21
2024-12-01 00:10:19,22.9,20.0,22.76,889.43,29.25
2024-12-01 00:11:19,22.9,20.0,22.75,889.38,29.16
2024-12-01 00:12:19,22.9,20.0,22.75,889.39,29.16
2024-12-01 00:13:19,22.9,20.0,22.74,889.39,29.23
2024-12-01 00:14:19,22.9,20.0,22.74,889.39,29.21
2024-12-01 00:15:19,22.9,20.0,22.73,889.41,29.17
2024-12-01 00:16:19,22.9,20.0,22.72,889.38,29.19
2024-12-01 00:17:19,22.9,20.0,22.72,889.39,29.31
2024-12-01 00:18:19,22.8,20.0,22.72,889.4,29.26
2024-12-01 00:19:19,22.9,20.0,22.72,889.4,29.29
2024-12-01 00:20:19,22.9,20.0,22.7,889.42,29.28
2024-12-01 00:21:19,22.9,20.0,22.69,889.43,29.32
2024-12-01 00:22:19,22.8,20.0,22.69,889.41,29.33
2024-12-01 00:23:19,22.8,20.0,22.69,889.39,29.4
2024-12-01 00:24:19,22.9,20.0,22.68,889.42,29.38
2024-12-01 00:25:19,22.7,20.0,22.68,889.42,29.3
2024-12-01 00:26:19,22.7,20.0,22.67,889.44,29.31
2024-12-01 00:27:19,22.7,20.0,22.68,889.41,29.31
2024-12-01 00:28:19,22.8,20.0,22.66,889.44,29.37
2024-12-01 00:29:19,22.8,20.0,22.67,889.41,29.4
2024-12-01 00:30:19,22.8,20.0,22.67,889.44,29.42
2024-12-01 00:31:19,22.7,20.0,22.66,889.41,29.46
2024-12-01 00:32:19,22.8,20.0,22.65,889.47,29.52
2024-12-01 00:33:19,22.7,20.0,22.65,889.47,29.46
2024-12-01 00:34:19,22.7,20.0,22.65,889.45,29.54
2024-12-01 00:35:19,22.7,20.0,22.64,889.49,29.54
2024-12-01 00:36:19,22.7,20.0,22.64,889.43,29.52
2024-12-01 00:37:19,22.7,20.0,22.64,889.45,29.51
2024-12-01 00:38:19,22.7,20.0,22.64,889.48,29.52
2024-12-01 00:39:19,22.7,20.0,22.63,889.46,29.57
2024-12-01 00:40:19,22.7,20.0,22.63,889.47,29.56
2024-12-01 00:41:19,22.7,20.0,22.61,889.52,29.56
2024-12-01 00:42:19,22.7,20.0,22.6,889.44,29.45
2024-12-01 00:43:19,22.7,20.0,22.6,889.49,29.53
2024-12-01 00:44:19,22.7,20.0,22.59,889.48,29.55
2024-12-01 00:45:19,22.6,20.0,22.59,889.55,29.56
2024-12-01 00:46:19,22.7,20.0,22.6,889.57,29.54
2024-12-01 00:47:19,22.7,20.0,22.58,889.54,29.49
2024-12-01 00:48:19,22.7,20.0,22.58,889.56,29.54
2024-12-01 00:49:19,22.7,20.0,22.57,889.55,29.49
2024-12-01 00:50:19,22.7,20.0,22.58,889.59,29.44
2024-12-01 00:51:19,22.7,20.0,22.57,889.58,29.53
2024-12-01 00:52:19,22.7,20.0,22.57,889.61,29.5
2024-12-01 00:53:19,22.6,20.0,22.55,889.64,29.49
2024-12-01 00:54:19,22.6,20.0,22.55,889.65,29.52
2024-12-01 00:55:19,22.7,20.0,22.55,889.66,29.58
2024-12-01 00:56:19,22.6,20.0,22.54,889.64,29.58
2024-12-01 00:57:19,22.6,20.0,22.55,889.65,29.49
2024-12-01 00:58:19,22.6,20.0,22.55,889.66,29.47
2024-12-01 00:59:19,22.6,20.0,22.53,889.67,29.41
2024-12-01 01:00:19,22.6,20.0,22.53,889.68,29.46
2024-12-01 01:01:19,22.6,20.0,22.51,889.66,29.46
2024-12-01 01:02:19,22.6,20.0,22.52,889.67,29.47
2024-12-01 01:03:19,22.6,20.0,22.5,889.64,29.47
2024-12-01 01:04:19,22.6,20.0,22.5,889.67,29.43
2024-12-01 01:05:19,22.6,20.0,22.49,889.64,29.43
2024-12-01 01:06:19,22.6,20.0,22.49,889.64,29.44
2024-12-01 01:07:19,22.6,20.0,22.5,889.71,29.4
2024-12-01 01:08:19,22.6,20.0,22.48,889.69,29.48
2024-12-01 01:09:19,22.6,20.0,22.49,889.75,29.48
2024-12-01 01:10:19,22.6,20.0,22.48,889.68,29.38
2024-12-01 01:11:19,22.6,20.0,22.46,889.69,29.34
2024-12-01 01:12:19,22.6,20.0,22.46,889.67,29.44
2024-12-01 01:13:19,22.5,20.0,22.45,889.66,29.43
2024-12-01 01:14:19,22.6,20.0,22.45,889.68,29.48
2024-12-01 01:15:19,22.5,20.0,22.44,889.62,29.42
2024-12-01 01:16:19,22.6,20.0,22.44,889.64,29.42
2024-12-01 01:17:19,22.6,20.0,22.42,889.6,29.38
2024-12-01 01:18:19,22.5,20.0,22.42,889.57,29.42
2024-12-01 01:19:19,22.5,20.0,22.42,889.56,29.38
2024-12-01 01:20:19,22.5,20.0,22.41,889.54,29.44
2024-12-01 01:21:19,22.5,20.0,22.43,889.56,29.46
2024-12-01 01:22:19,22.5,20.0,22.41,889.68,29.4
2024-12-01 01:23:19,22.6,20.0,22.41,889.61,29.43
2024-12-01 01:24:19,22.5,20.0,22.4,889.58,29.36
2024-12-01 01:25:19,22.5,20.0,22.4,889.62,29.37
2024-12-01 01:26:19,22.5,20.0,22.39,889.55,29.26
2024-12-01 01:27:19,22.5,20.0,22.38,889.54,29.29
2024-12-01 01:28:19,22.5,20.0,22.38,889.56,29.34
2024-12-01 01:29:19,22.5,20.0,22.38,889.58,29.35
2024-12-01 01:30:19,22.5,20.0,22.36,889.55,29.37
2024-12-01 01:31:19,22.5,20.0,22.37,889.59,29.39
2024-12-01 01:32:19,22.5,20.0,22.36,889.58,29.39
2024-12-01 01:33:19,22.5,20.0,22.35,889.61,29.41
2024-12-01 01:34:19,22.5,20.0,22.35,889.59,29.3
2024-12-01 01:35:19,22.5,20.0,22.33,889.61,29.34
2024-12-01 01:36:19,22.5,20.0,22.34,889.59,29.34
2024-12-01 01:37:19,22.4,20.0,22.34,889.58,29.26
2024-12-01 01:38:19,22.5,20.0,22.34,889.54,29.31
2024-12-01 01:39:19,22.5,20.0,22.33,889.54,29.3
2024-12-01 01:40:19,22.4,20.0,22.31,889.49,29.33
2024-12-01 01:41:19,22.5,20.0,22.31,889.51,29.36
2024-12-01 01:42:19,22.4,20.0,22.31,889.5,29.34
2024-12-01 01:43:19,22.4,20.0,22.3,889.5,29.49
2024-12-01 01:44:19,22.4,20.0,22.28,889.49,29.4
2024-12-01 01:45:19,22.4,20.0,22.29,889.49,29.42
2024-12-01 01:46:19,22.4,20.0,22.28,889.44,29.47
2024-12-01 01:47:19,22.4,20.0,22.29,889.46,29.42
2024-12-01 01:48:19,22.4,20.0,22.29,889.44,29.43
2024-12-01 01:49:19,22.4,20.0,22.28,889.47,29.42
2024-12-01 01:50:19,22.4,20.0,22.28,889.5,29.48
2024-12-01 01:51:19,22.4,20.0,22.25,889.5,29.38
2024-12-01 01:52:19,22.4,20.0,22.27,889.48,29.38
2024-12-01 01:53:19,22.4,20.0,22.27,889.5,29.36
2024-12-01 01:54:19,22.4,20.0,22.25,889.47,29.38
2024-12-01 01:55:19,22.4,20.0,22.26,889.51,29.46
2024-12-01 01:56:19,22.4,20.0,22.24,889.49,29.43
2024-12-01 01:57:19,22.4,20.0,22.24,889.52,29.44
2024-12-01 01:58:19,22.4,20.0,22.24,889.51,29.36
2024-12-01 01:59:19,22.4,20.0,22.24,889.53,29.43
2024-12-01 02:00:19,22.4,20.0,22.22,889.52,29.35
2024-12-01 02:01:19,22.4,20.0,22.23,889.52,29.37
2024-12-01 02:02:19,22.3,20.0,22.21,889.53,29.4
2024-12-01 02:03:19,22.4,20.0,22.21,889.5,29.4
2024-12-01 02:04:19,22.3,20.0,22.2,889.5,29.41
2024-12-01 02:05:19,22.3,20.0,22.19,889.53,29.46
2024-12-01 02:06:19,22.3,20.0,22.18,889.5,29.41
2024-12-01 02:07:19,22.3,20.0,22.18,889.5,29.46
2024-12-01 02:08:19,22.3,20.0,22.19,889.54,29.41
2024-12-01 02:09:19,22.3,20.0,22.17,889.57,29.41
2024-12-01 02:10:19,22.3,20.0,22.16,889.52,29.38
2024-12-01 02:11:19,22.3,20.0,22.17,889.52,29.42
2024-12-01 02:12:19,22.3,20.0,22.18,889.51,29.49
2024-12-01 02:13:19,22.3,20.0,22.18,889.51,29.41
2024-12-01 02:14:19,22.3,20.0,22.16,889.52,29.43
2024-12-01 02:15:19,22.3,20.0,22.15,889.52,29.4
2024-12-01 02:16:19,22.3,20.0,22.15,889.53,29.37
2024-12-01 02:17:19,22.3,20.0,22.13,889.56,29.45
2024-12-01 02:18:19,22.3,20.0,22.13,889.56,29.42
2024-12-01 02:19:19,22.3,20.0,22.12,889.61,29.47
2024-12-01 02:20:19,22.2,20.0,22.12,889.6,29.44
2024-12-01 02:21:19,22.2,20.0,22.12,889.64,29.43
2024-12-01 02:22:19,22.2,20.0,22.11,889.63,29.37
2024-12-01 02:23:19,22.2,20.0,22.11,889.62,29.36
2024-12-01 02:24:19,22.2,20.0,22.11,889.62,29.41
2024-12-01 02:25:19,22.2,20.0,22.1,889.64,29.39
2024-12-01 02:26:19,22.2,20.0,22.09,889.7,29.37
2024-12-01 02:27:19,22.2,20.0,22.08,889.65,29.36
2024-12-01 02:28:19,22.1,20.0,22.08,889.64,29.45
2024-12-01 02:29:19,22.1,20.0,22.08,889.66,29.4
2024-12-01 02:30:19,22.1,20.0,22.07,889.67,29.45
2024-12-01 02:31:19,22.1,20.0,22.06,889.68,29.36
2024-12-01 02:32:19,22.1,20.0,22.07,889.71,29.37
2024-12-01 02:33:19,22.1,20.0,22.07,889.69,29.44
2024-12-01 02:34:19,22.1,20.0,22.05,889.71,29.42
2024-12-01 02:35:19,22.1,20.0,22.06,889.72,29.48
2024-12-01 02:36:19,22.1,20.0,22.05,889.73,29.52
2024-12-01 02:37:19,22.2,20.0,22.05,889.71,29.49
2024-12-01 02:38:19,22.1,20.0,22.04,889.74,29.49
2024-12-01 02:39:19,22.1,20.0,22.03,889.78,29.54
2024-12-01 02:40:19,22.1,20.0,22.02,889.78,29.51
2024-12-01 02:41:19,22.1,20.0,22.02,889.77,29.5
2024-12-01 02:42:19,22.1,20.0,22.02,889.75,29.51
2024-12-01 02:43:19,22.1,20.0,22.01,889.75,29.53
2024-12-01 02:44:19,22.1,20.0,22.0,889.77,29.5
2024-12-01 02:45:19,22.1,20.0,21.99,889.77,29.55
2024-12-01 02:46:19,22.1,20.0,21.98,889.79,29.58
2024-12-01 02:47:19,22.1,20.0,21.98,889.78,29.52
2024-12-01 02:48:19,22.1,20.0,21.98,889.77,29.53
2024-12-01 02:49:19,22.1,20.0,21.99,889.81,29.51
2024-12-01 02:50:19,22.1,20.0,21.98,889.85,29.51
